commit_id,commit_date,repo,label
f28299da8d06f0f3fe0195edff727b246d0a34cf,1485474769.0,ffmpeg___ffmpeg,0
21dcecc310e701d035b6a877139b9dd8e2a82a1a,1319915191.0,ffmpeg___ffmpeg,1
26fa84105b637ef10904278b266863dcdc104c33,1341780544.0,ffmpeg___ffmpeg,1
a588c7ac13bce3ef327ae2490e0974b65242c01f,1455635564.0,ffmpeg___ffmpeg,1
45fa03b1f9b0475df666f7592f250c37763b7d64,1456662721.0,ffmpeg___ffmpeg,0
6a9c85944427e3c4355bce67d7f677ec69527bff,1307034980.0,ffmpeg___ffmpeg,1
298a587f447fbc9103f66a50b8433aab977afc9b,1329410733.0,ffmpeg___ffmpeg,1
617475a95c70efc6fae7c037915851daea9145cc,1325151765.0,ffmpeg___ffmpeg,1
262196445cf03fda0f7e41c4b968f4f7bf060e6b,1332443834.0,ffmpeg___ffmpeg,0
bfde0f1b3d352c064e376554540d8690850a32a1,1302319070.0,ffmpeg___ffmpeg,1
9b211c43dc5f2e618f204c4a7fd184eb2ea51f02,1362494612.0,ffmpeg___ffmpeg,0
70c0ae915d51b0f846f690e0895f18b95f038d9a,1363351684.0,ffmpeg___ffmpeg,0
49b729d3af8464de431362e6c5b3027102bc2f88,1358887196.0,ffmpeg___ffmpeg,1
89b51b570daa80e6e3790fcd449fe61fc5574e07,1357491594.0,ffmpeg___ffmpeg,0
a840cdda6cf7dbfe6858739f718d2ede9e3c375b,1340126695.0,ffmpeg___ffmpeg,1
b06848f4deccb998f019eadc9a72e595bb5db4a9,1368769348.0,ffmpeg___ffmpeg,0
bfd26b7ce6efea594f2b99441d900419df3af638,1388993025.0,ffmpeg___ffmpeg,0
3d9338b1c23f1909527a7a7a8d6c4de9da3e7f8d,1334056769.0,ffmpeg___ffmpeg,1
a66893ac949864352b36b39e48c4cd72bbd81e54,1418423849.0,ffmpeg___ffmpeg,0
f97b7e66de986dc7337b36fc2a8bcd5fb6fa5d86,1170699303.0,ffmpeg___ffmpeg,1
f34fcdc8b67fb477563a8fc4284434b707de3d3b,1285798004.0,ffmpeg___ffmpeg,1
ad7a3f5294c6fc6cd45dca9ca02fd3e20f53c2c4,1486078048.0,ffmpeg___ffmpeg,0
58dee6e62d593747b5dbe8ce6c2ff1833151b9b0,1347889700.0,ffmpeg___ffmpeg,0
e84314515ac39543641cd148a33b155218df6a74,1297724395.0,ffmpeg___ffmpeg,0
4527ec2216109867498edc3ac8a17fd879b5d017,1510947461.0,ffmpeg___ffmpeg,0
928dc49d0e37db50a9d1359ef910cb1856aabfaf,1152247813.0,ffmpeg___ffmpeg,0
a7cc783d711f0f47eb748a33b55d0c4f57ac1840,1218686285.0,ffmpeg___ffmpeg,1
e8a3498f2452ba2be605b1ffb5974143095aacf1,1487634020.0,ffmpeg___ffmpeg,0
27c1eae55f24e9ed005a6634cd4ddd867118fa48,1465335154.0,ffmpeg___ffmpeg,1
9fd6b8436008100699537c76e28c21a01e58cf4c,1249022976.0,ffmpeg___ffmpeg,1
941bb552c6e08b40eb7d7842df19285cd650edd0,1314473992.0,ffmpeg___ffmpeg,0
12a09bfa3952e6a7b53cd352920dd0d03cbc6f3e,1191685753.0,ffmpeg___ffmpeg,1
76741b0e56bfbc74cfa32ff59e15cf420463569b,1319184041.0,ffmpeg___ffmpeg,1
40e8e497004cc82db1d566efe3b601b23b658d89,1204335799.0,ffmpeg___ffmpeg,1
3b0b35150df4a9da75105662d145603151de6714,1488499409.0,ffmpeg___ffmpeg,0
531ff7161d9d6b0cf8f71125319c1f5df5041637,1462886777.0,ffmpeg___ffmpeg,0
892d7e78ef12404db31adf440c30df73bb4890e5,1253210847.0,ffmpeg___ffmpeg,1
4f3e2f107b6315ae4ea74799c2a6314ded3b595d,1408267855.0,ffmpeg___ffmpeg,1
02e8f03296d29949a7cffc8fa3e704b0efa66f17,1324315888.0,ffmpeg___ffmpeg,1
5fd81cf6f082ed00878a5898f47550cb1646d219,1437594688.0,ffmpeg___ffmpeg,1
20ddf5a8e4cb6ce8c9a6dcfbabf6d0cef2a712df,1237569723.0,ffmpeg___ffmpeg,0
efaf4488882eb04d604af14d9231db621d308c7a,1325628088.0,ffmpeg___ffmpeg,0
274e134e49b1c92db0f0b8cb2ae7554fb7b9184c,1370359204.0,ffmpeg___ffmpeg,1
47941088f9d157216e942f6172cd39378493f52d,1285288342.0,ffmpeg___ffmpeg,1
d788af6cf696d547a442c47e1ce6f93bc9fc97b6,1316300269.0,ffmpeg___ffmpeg,0
a1b9004b768bef606ee98d417bceb9392ceb788d,1381840217.0,ffmpeg___ffmpeg,0
05af8608c2dc8ed95e3afa3840308212f3df589e,1450791687.0,ffmpeg___ffmpeg,0
42274db1c623d2c0acd616cc0d3a0e5489e3bdb2,1513882121.0,ffmpeg___ffmpeg,0
9bec6d71a22ab42908f900f3b3289fa1edfcea6e,1446674757.0,ffmpeg___ffmpeg,1
28c4741a6617a4c1d2490cb13fc70ae4c9c472da,1298463691.0,ffmpeg___ffmpeg,1
ac480cb58dbe7859c96a08e9e5cd3dd3b0fb0ae7,1387985117.0,ffmpeg___ffmpeg,0
d9fe6b926cd619c311e45e0ae352cf09713c482c,1331872098.0,ffmpeg___ffmpeg,0
4d388c0cd05dd4de545e8ea333ab4de7d67ad12d,1385587480.0,ffmpeg___ffmpeg,0
30f680ee0a2707af9a649a0aa3fd951d18a25c05,1408925911.0,ffmpeg___ffmpeg,0
8155233413540c63e53a620ff5734fb4b0635611,1022942069.0,ffmpeg___ffmpeg,1
b3e5f15b95f04a35821f63f6fd89ddd60f666a59,1445910340.0,ffmpeg___ffmpeg,0
897d5c3a4296f3da80b8699d1487328ca2de8e55,1415355106.0,ffmpeg___ffmpeg,0
c6831e2a70f734c71f483d69d46d0635963530c7,1364428485.0,ffmpeg___ffmpeg,0
5f8300afc6537e2e06f8f90989d5f268884bb79c,1407445330.0,ffmpeg___ffmpeg,0
2c9639227766fea9a8109f82378b312a8d32a1ee,1354883327.0,ffmpeg___ffmpeg,0
021dccba1ff01b9005199fe8671a1887a262b430,1264425970.0,ffmpeg___ffmpeg,0
ff100c9dd97d2f1f456ff38b192edf84f9744738,1478632651.0,ffmpeg___ffmpeg,0
4737fe6907d2693d044d29ca06510cc6fcbec544,1457346509.0,ffmpeg___ffmpeg,1
6d680d20ad8bf786f541bec1545bec7778b8776c,1360763930.0,ffmpeg___ffmpeg,1
976175fbe559527389bff397b3174a27b20ab715,1351685812.0,ffmpeg___ffmpeg,0
86ab6b6e08e2982fb5785e0691c0a7e289339ffb,1488200115.0,ffmpeg___ffmpeg,1
bc7e128a6e8e2a79d0ff7cab5e8a799b3ea042ea,1476729738.0,ffmpeg___ffmpeg,0
1d48e88d4148a271ac56de706265e863e53da94b,1334777930.0,ffmpeg___ffmpeg,0
d66e305bd1b4f3e91ae4e7e549148509d0811672,1395007260.0,ffmpeg___ffmpeg,1
821a5938d100458f4d09d634041b05c860554ce0,1379255607.0,ffmpeg___ffmpeg,0
a609905723c01e356d35146425c3d45c090aae7b,1479218900.0,ffmpeg___ffmpeg,0
ddd0e23d587e3e7ae81ee8a16a079221b0232782,1380150444.0,ffmpeg___ffmpeg,0
21518f5a0a6b644d1dedda5650c15bc3df62a567,1424569216.0,ffmpeg___ffmpeg,0
445f1b83ad8dab3100f7182abf4bf48ca10175cc,1057995425.0,ffmpeg___ffmpeg,1
8d65750ef1089561f0257fa1719b3094f341d16f,1107516400.0,ffmpeg___ffmpeg,0
a572cc8c7a0354d84156cfd1611dda8891f7c4db,1357570753.0,ffmpeg___ffmpeg,0
955db411929a9876d3cd016fbbb9c49b6362feba,1495364834.0,ffmpeg___ffmpeg,0
0bb5ad7a06ebcda9102357f8755d18b63f56aa29,1411480012.0,ffmpeg___ffmpeg,0
b17270878e53de0c444b51a20b929187fceb9631,1196877768.0,ffmpeg___ffmpeg,0
04cfef21ff25e30005d3b2a42bc145324e580a2f,1170987923.0,ffmpeg___ffmpeg,0
a7d2861d36756b913e85681b86ed3385274e8ced,1350760221.0,ffmpeg___ffmpeg,1
2c82ab946b8722a3501069e346809288db69e858,1323970686.0,ffmpeg___ffmpeg,1
4a24837e07c4782658d1475b77506bccc3d0b5e2,1207808117.0,ffmpeg___ffmpeg,0
e3694478a98bc2cd702b3b3f0bfb19a100da737e,1481153201.0,ffmpeg___ffmpeg,0
62271c4c9a1a4bea6c3de88019429d7f88c847ec,1327589270.0,ffmpeg___ffmpeg,0
e74433a8e6fc00c8dbde293c97a3e45384c2c1d9,1403125643.0,ffmpeg___ffmpeg,1
223d996aaf9f1668c28519d3d7eb756e6cdf3fcf,1240315239.0,ffmpeg___ffmpeg,0
a15adabdd32c8736c143fcbef36a0f4a75f772f0,1352047048.0,ffmpeg___ffmpeg,0
49fb20cb8a5da4250c978bd8cea8bd841dc0594f,1231953557.0,ffmpeg___ffmpeg,1
2a83866c9f9531eb096c9b9fe0550e742b931ad1,1504034192.0,ffmpeg___ffmpeg,0
d6a4c0b111d41bbf1effd771605dfb71fd8903cf,1014025205.0,ffmpeg___ffmpeg,1
4695ee71b0178d98a1f4974acdf112db83419665,1351789343.0,ffmpeg___ffmpeg,0
a9eb4f0899de04a3093a04f461611c6f0664398e,1310591862.0,ffmpeg___ffmpeg,1
b1191331363c444c0eaba0055cc7379221ddf8d7,1352840601.0,ffmpeg___ffmpeg,0
986f0d86cbdc92f46e5fbba05fb29526b76162be,1306628016.0,ffmpeg___ffmpeg,1
8c0ceafb0f25da077ff23e394667119f031574fd,1456137931.0,ffmpeg___ffmpeg,1
238ddd6482d7aea2e917760a9bef291030a11e61,1457231524.0,ffmpeg___ffmpeg,0
7089265756a84bf884a7c2290c6cda38d4dfd60f,1304109973.0,ffmpeg___ffmpeg,0
80387f0e2568746dce4a68e2217297029a053dae,1331937052.0,ffmpeg___ffmpeg,0
b3dc260e7fa6f3f852dd5cb7d86763c4b5736714,1376134131.0,ffmpeg___ffmpeg,1
3dabb9c69db114b1f30c30e0a2788cffc50bac40,1506282853.0,ffmpeg___ffmpeg,0
44e2105189ac66637f34c764febc349238250b1d,1489289894.0,ffmpeg___ffmpeg,0
934572c5c3592732a30336afdf2df9926a8b4df2,1494631975.0,ffmpeg___ffmpeg,0
1e33035ee7a8d9fb7a4b8b6cc54842e72b36ed70,1478808044.0,ffmpeg___ffmpeg,0
bb7bf175951475235ee7d0504198c4a30cf5d5dd,1379872972.0,ffmpeg___ffmpeg,1
4a006b9eb7e7d736fd00e6045b5612978ef6404b,1432756127.0,ffmpeg___ffmpeg,1
ce083282f0a8b7d63c4047c30b7bac498f9806dd,1412504222.0,ffmpeg___ffmpeg,1
1c495b0bf690995c45f79f4f19500921e14ec78a,1434929765.0,ffmpeg___ffmpeg,0
5b0fc078191138795e817244555741356f9d12e9,1389145415.0,ffmpeg___ffmpeg,1
afc9c683ed9db01edb357bc8c19edad4282b3a97,1504790362.0,ffmpeg___ffmpeg,0
c18cfd1001e012135211630612be6079ba627ace,1391526062.0,ffmpeg___ffmpeg,0
b696a4c91d5f2b30310eb762beeb225292d94b44,1188068673.0,ffmpeg___ffmpeg,1
c77549c510370eaaa2e2bb1f15d1a30f29e30950,1289086009.0,ffmpeg___ffmpeg,0
718607be28fd1c3cb1d2d7ad7dd589211b93ab3f,1339172687.0,ffmpeg___ffmpeg,1
eae63e3c156f784ee0612422f0c95131ea913c14,1372788344.0,ffmpeg___ffmpeg,0
25e3e53d4092e7b69a4d681824fa0f7b2731bb1e,1190033264.0,ffmpeg___ffmpeg,0
cd8e62746fedd1f593a9d441bd3a4ea137c919bb,1491926306.0,ffmpeg___ffmpeg,1
e559c30a20dcbb67d3101bf08dfdbabd71f4b337,1189350406.0,ffmpeg___ffmpeg,1
dfb61ea2630029b7aec7911aade769bf1a914eea,1497637959.0,ffmpeg___ffmpeg,0
2ffead98ddd384f61cdf6b1cb3f36592f54cd34a,1378297760.0,ffmpeg___ffmpeg,1
3a0ff78168f80f5b2c5c5544325aca4023bc67a4,1494510668.0,ffmpeg___ffmpeg,1
a28468d0daf4be14761c16a3ddd33266b2380123,1416267506.0,ffmpeg___ffmpeg,0
115c3bc41f24185477de7e012b799e47693e3b5e,1365081477.0,ffmpeg___ffmpeg,0
0fbc9bbbbb39b9a6f62d57f237052b64eefac578,1497376064.0,ffmpeg___ffmpeg,0
90bcbc791f431dc7545e837e1a9aeca0a3e760a6,1303989603.0,ffmpeg___ffmpeg,1
e313735d7d7d0217540eb596904075f3d2e31c33,1420418749.0,ffmpeg___ffmpeg,1
632fdec9f4eb80dc8301cb938bce4b470fed0c11,1387559338.0,ffmpeg___ffmpeg,0
3c8c94b403977eb7c65a07081b55cc9bc5005ced,1123952341.0,ffmpeg___ffmpeg,0
d2e63e8b0553d400f81285d354f85e778d1cf888,1239489480.0,ffmpeg___ffmpeg,0
5c378d6a6df8243f06c87962b873bd563e58cd39,1412295493.0,ffmpeg___ffmpeg,1
22d4f21331429a05a5c067c5ff358688c7eb3994,1259602161.0,ffmpeg___ffmpeg,0
2c8cff2be4a044c66e4904efa156dafd0d332d25,1425934718.0,ffmpeg___ffmpeg,1
3d8afb23bc9a9e333c9348db89b766b00fcff52c,1366028899.0,ffmpeg___ffmpeg,0
bf868c4a9bc6c1ac4c4753822a7c652b7f7c8ff7,1350333685.0,ffmpeg___ffmpeg,0
28b24670741e1de25bfc7b5ea7c1d6dbae1aef6f,1493654122.0,ffmpeg___ffmpeg,1
d3cb302b88503c3111e25add196622110c056188,1372788344.0,ffmpeg___ffmpeg,0
efd6cbc5ddac2d4df7008733bfef1d6d6809cc3c,1303553600.0,ffmpeg___ffmpeg,1
91ec1c6cc35e3c7950fa5acf80568672ad538f14,1343748336.0,ffmpeg___ffmpeg,0
7f3a7b5c40b7fda09cbba4bb53e1ced133970930,1306216351.0,ffmpeg___ffmpeg,1
aedc98b0a4ee434aa54908b815f78a4c563c1d31,1253715557.0,ffmpeg___ffmpeg,0
3dd5c95deef51d7fbf6f4458ba42d1335d2f1472,1375779755.0,ffmpeg___ffmpeg,1
81e85bc95cb1e4f8cc7b1ba71ec027c8791b55d1,1364424704.0,ffmpeg___ffmpeg,0
c60a0f85eea39542a9b3a5efaf2411abfe2ca528,1235249866.0,ffmpeg___ffmpeg,0
6abe7edabb7d57e82d7ea6312d30cf05d2192c5b,1415839286.0,ffmpeg___ffmpeg,0
a3f5ee297a7cf9bf21646ec4858d614f36248ff7,1330720558.0,ffmpeg___ffmpeg,0
8055433b492fe971a145a07470119ef8c2c71571,1308355718.0,ffmpeg___ffmpeg,1
073c2593c9f0aa4445a6fc1b9b24e6e52a8cc2c1,1101579006.0,ffmpeg___ffmpeg,0
dd8871a63b675b2f43879bd348eba0d4fd1b4078,1275751339.0,ffmpeg___ffmpeg,1
be540e0cb3ea9f9c7ac26eb0c0b7249344298caa,1325925671.0,ffmpeg___ffmpeg,1
12f51c1f9e9aef19cd2552769db8693e8b5d4e4d,1369239823.0,ffmpeg___ffmpeg,1
1ce83a36bf10717ca5590cb4d96a9fa73a7563bf,1155332349.0,ffmpeg___ffmpeg,1
f97e28ebe5233f6520b161ab8dbbe937dda46dc3,1370562521.0,ffmpeg___ffmpeg,0
956c901c68eff78288f40e3c8f41ee2fa081d4a8,1311857994.0,ffmpeg___ffmpeg,0
e49e0f58e273237f83b4486f3536931ed1943d18,1435416202.0,ffmpeg___ffmpeg,1
59b126f92225316e0cd77bb952d630553801dc85,1515076900.0,ffmpeg___ffmpeg,0
8b5029295d54518e3be475abff5e87cf5a6b983e,1188111111.0,ffmpeg___ffmpeg,1
a283db3962c07f9dfab87dc7553b61cbc4e6efb8,1139534672.0,ffmpeg___ffmpeg,1
29808fff339da3e0f26131f7a6209b853947a54b,1496591462.0,ffmpeg___ffmpeg,0
ac71230902af1a8ebc7abf85143139ffb49838eb,1336546777.0,ffmpeg___ffmpeg,1
4d122b01e4ce539269ee2df193b061772c7374f6,1377588355.0,ffmpeg___ffmpeg,0
6191198c216e0ca38d6e65270d2f1b054584a0a9,1488499409.0,ffmpeg___ffmpeg,0
e3ba817b95bbdc7c8aaf83b4a6804d1b49eb4de4,1351093587.0,ffmpeg___ffmpeg,0
224bb46fb857dab589597bdab302ba8ba012008c,1495545903.0,ffmpeg___ffmpeg,0
8087632027d755cd32ccc9e91ea025e276197055,1424264650.0,ffmpeg___ffmpeg,0
1e26a48fa23ef8e1cbc424667d387184d8155f15,1331937060.0,ffmpeg___ffmpeg,1
1fe858136b315796dd5349f3b4448a29d1bd6fa1,1492083430.0,ffmpeg___ffmpeg,0
4b4f38e42e7b390f3e7f0489da746dbbc9f6bbba,1131846061.0,ffmpeg___ffmpeg,0
901ee2bea3e51ec4b0755f434c11ef1554acb189,1080179200.0,ffmpeg___ffmpeg,1
1b9ca38d9d06d319fffd61d27e4eb385d6572ba8,1319718885.0,ffmpeg___ffmpeg,0
45eaac02cbb8eb251945d8769a9c81254969528a,1343873176.0,ffmpeg___ffmpeg,1
d633e15d7d939f532326e2bc92097b12eba4d5ae,1350757239.0,ffmpeg___ffmpeg,0
b9fa32082c71013e90eab9e9997967d2939cf4a6,1215961438.0,ffmpeg___ffmpeg,0
171adca696ee1f507d698940a35ccf7a85c5d072,1509063971.0,ffmpeg___ffmpeg,1
7205e896a1ceb0e5c0256ed9cc1f69cf1fe664d4,1354310629.0,ffmpeg___ffmpeg,0
5c95de150f3b18f2e76fed670d6ea579feab1206,1420325478.0,ffmpeg___ffmpeg,0
42a41c3956975a4404d0c48bedd51f144c90c08b,1505508021.0,ffmpeg___ffmpeg,0
a60e66516233f3c84545d90d8cfd64c1cb9f0a8d,1490381856.0,ffmpeg___ffmpeg,1
786f06e109e7daef9b9f193eaf89c3493367615e,1345494600.0,ffmpeg___ffmpeg,0
8bb11c3ca77b52e05a9ed1496a65f8a76e6e2d8f,1377212523.0,ffmpeg___ffmpeg,0
3fbc9deb954c014bca224f7d85476ed5229e89b5,1440587486.0,ffmpeg___ffmpeg,0
6def8b8d924af985514ebb1b1a51871c94d26d33,1504034192.0,ffmpeg___ffmpeg,1
88deeb3eba00271e9fb82177860c743fc564e8c0,1489339750.0,ffmpeg___ffmpeg,1
4ba396834d2bf36be9b9f235de91af54da2c46ba,1316750505.0,ffmpeg___ffmpeg,1
2f86e7bd12d8023da3349f10490b1e5b64531e23,1301516168.0,ffmpeg___ffmpeg,0
fa84231ee8f399518cec8ea48efa386eb149cd21,1393332430.0,ffmpeg___ffmpeg,1
25e37f5ea92d4201976a59ae306ce848d257a7e6,1448972772.0,ffmpeg___ffmpeg,1
960b4d47612ec89cfdf0ff8b83bc7424ad4c754a,1492986552.0,ffmpeg___ffmpeg,0
289bc14449bba2ba62d8ede4b22925055670055c,1323338783.0,ffmpeg___ffmpeg,1
2dd7a1c030e64cdd8fed18e2530fb5b95f41b990,1328612630.0,ffmpeg___ffmpeg,1
8a62d2c28fbacd1ae20c35887a1eecba2be14371,1466966456.0,ffmpeg___ffmpeg,1
d506deaeaa98013505241d8149d82327efea0379,1396367850.0,ffmpeg___ffmpeg,1
8455e8c7c0ad183e8904e583def669ba4b7b4c90,1289536406.0,ffmpeg___ffmpeg,0
20d1f6fec1aa2a33c4cf8162e72ca88ead3d389d,1295638561.0,ffmpeg___ffmpeg,0
382b4fc9b5f3102f59743bf9c8619b31dd8ede1b,1493805454.0,ffmpeg___ffmpeg,0
96c4ba2392b9cd55a5e84cb28db5c0c7e53cd390,1391304911.0,ffmpeg___ffmpeg,0
b3701f5cc05280b62fe48257d6c5b981a830ea3d,1156263836.0,ffmpeg___ffmpeg,1
e80e2d5ba1d8c699fa1cf0c329feb6e237362505,1311880276.0,ffmpeg___ffmpeg,0
e40032e23af272ae1b9a6b2cb4f1d944622ce108,1285679800.0,ffmpeg___ffmpeg,1
372aa0777aaacf726de7cd7dd0e6797026a124ee,1430682609.0,ffmpeg___ffmpeg,0
6f2309ed2e0c5c02ab417f3f0acad23e86411079,1305637043.0,ffmpeg___ffmpeg,1
880c73cd76109697447fbfbaa8e5ee5683309446,1377033528.0,ffmpeg___ffmpeg,0
7b6a51f59c467ab9f4b73122dc269206fb517425,1494088137.0,ffmpeg___ffmpeg,0
a7eb3c8dd158daaf134e438663b6e05cc327438b,1073018822.0,ffmpeg___ffmpeg,1
6f4e2b5a9564d012c05ba361020768c925dda5e1,1203879412.0,ffmpeg___ffmpeg,0
ce7098b8f2b59c62b5abdb3d74819db75cf67698,1493951107.0,ffmpeg___ffmpeg,0
cd99146253cf9de5dad5694b97027d5612fdc61d,1341815119.0,ffmpeg___ffmpeg,1
e91f860ea74e11e9178500fe8794c47f57dbf48c,1435663459.0,ffmpeg___ffmpeg,0
b4466c9c1a82ce72011ed72e1221a30b15f73adb,1451410934.0,ffmpeg___ffmpeg,0
4f820131fa9fbb0a64d7cc469fa471905fc91944,1323883041.0,ffmpeg___ffmpeg,1
c43485f70765cb488bfdf95dc783bb9b14eb1179,1468276725.0,ffmpeg___ffmpeg,1
45115315820a14d0c3f836adafb879475736e750,1387131708.0,ffmpeg___ffmpeg,0
1d4579e38ecad578c86516fad2837a273d11b320,1412951347.0,ffmpeg___ffmpeg,1
8ebed703f153e979edb2156754c8bdac4d5d6266,1489528129.0,ffmpeg___ffmpeg,0
44f1698a3824836d32708ae93e78ac1f2310a07e,1107401307.0,ffmpeg___ffmpeg,0
515ae4760a9c37811c2ef1b4dbc0e23756d9d1b8,1129178131.0,ffmpeg___ffmpeg,1
ff17fc6353c6513316b1132f27ac2a7a8d81b9ec,1315214354.0,ffmpeg___ffmpeg,1
6e6b79e7b8093189fd416670c4e0a7e399705cc1,1413887812.0,ffmpeg___ffmpeg,0
ec79b1fc88b2cc6a9ab6cd953efcdbaebedde233,1354484175.0,ffmpeg___ffmpeg,0
c1f57e2f91e250e83830099e3cadeec4f0080bc2,1465635283.0,ffmpeg___ffmpeg,1
3408f4669427f5e950774d135c007f77d0d08d61,1491723522.0,ffmpeg___ffmpeg,0
19e95b88459e879d3e67a66350d937c32ed762ca,1317163765.0,ffmpeg___ffmpeg,1
a553c6a347d3d28d7ee44c3df3d5c4ee780dba23,1384794588.0,ffmpeg___ffmpeg,1
7d89f7cbf3ccd98f9a5f58db97effa9afd2d571a,1307492453.0,ffmpeg___ffmpeg,1
6e249466cc6bd5b17d6e8cbd9a84a636cc92fd60,1452307083.0,ffmpeg___ffmpeg,1
9daa4ceaa3661bc7f994d2864e5599934e9282ce,1229944980.0,ffmpeg___ffmpeg,0
cfa10e11be4c17fdff0c77cba7c0b3d6ea99acea,1489622675.0,ffmpeg___ffmpeg,0
6d021b00e2b09e7079774c644d993e8cd90c56ef,1110432850.0,ffmpeg___ffmpeg,1
30ba28fe8e5757ab4ee61b9c0e8a418bd7d54b50,1429571547.0,ffmpeg___ffmpeg,0
e0cd598bc4684654d63942e9ff4872c0b48a7dc2,1490073448.0,ffmpeg___ffmpeg,1
1ca610c0152f31847ab760fda1fb147692f31e7e,1229648444.0,ffmpeg___ffmpeg,0
24b4e6c373f8f942b2417d3cfed508c065b9d69e,1377811402.0,ffmpeg___ffmpeg,0
7fb4b0368de18fc150e72a9190a4c87827d2d9d2,1503018131.0,ffmpeg___ffmpeg,0
e31b1938acbe8bd9c5e1dc4be674601ec6823bcf,1353009516.0,ffmpeg___ffmpeg,0
f3f488423a12af9bb4eed6e6868cfa86ece3571b,1322746546.0,ffmpeg___ffmpeg,0
dcfd24b10c7eaec4b7b1ec2c4abb46808721a71d,1471872499.0,ffmpeg___ffmpeg,1
15e35274d85cc8a56503d2c8c6a8d4813819e582,1160482045.0,ffmpeg___ffmpeg,1
6c10281c3a3c5fe0ce9c5943ed94c73ebd0a5209,1212074565.0,ffmpeg___ffmpeg,0
27a99e2c7d450fef15594671eef4465c8a166bd7,1604529053.0,ffmpeg___ffmpeg,0
cfcab4c50747c2f9ab248bff537058d6d0037e6b,1361617835.0,ffmpeg___ffmpeg,0
7c9f739d864c0ed8f1b433d6a7d9f674edda9cf5,1511021630.0,ffmpeg___ffmpeg,0
ff34b2d6d35b212523428b9b932cce4914f7ac03,1411299176.0,ffmpeg___ffmpeg,1
14cf33e957fb17959ecc3a6953022eabf2489b5b,1358159782.0,ffmpeg___ffmpeg,1
9cbb3fce5965f4e1423cace3d1dc340a7a8091f4,1378321224.0,ffmpeg___ffmpeg,0
7c5dfc174be59afa671a98ec85fe208c528ab64f,1320691848.0,ffmpeg___ffmpeg,0
27f6da292118850ca7900de64d06b56e0ebb5070,1412392511.0,ffmpeg___ffmpeg,0
d9d7174d70cb291ce9fc7a5e1fc1a420bbb729cb,1316022825.0,ffmpeg___ffmpeg,0
ccce2248bf56692fc7bd436ca2c9acca772d486a,1494591770.0,ffmpeg___ffmpeg,0
31fdf3065daceb31e12fd26a367445676d761180,1350669572.0,ffmpeg___ffmpeg,0
770ac75ae9cb08a3c5c8f0915f48f9ca4161f5fd,1487702744.0,ffmpeg___ffmpeg,1
a566c952f905639456966413fee0b5701867ddcd,1478100841.0,ffmpeg___ffmpeg,0
5d9d8461fbb87046a7ca220d3676a045bd7ab46e,1368531360.0,ffmpeg___ffmpeg,0
dfd2a005eb29e4b9f2fdb97036eb7d5c38ae4bd4,1296341737.0,ffmpeg___ffmpeg,1
7c8b65f688ea75496e278b7c042f2eda746f3eac,1383210022.0,ffmpeg___ffmpeg,1
cb5b96cde0842a4a215a49b45ea74ae38a3f02f7,1218561996.0,ffmpeg___ffmpeg,0
a1599f3f7ea8478d1f6a95e59e3bc6bc86d5f812,1407349958.0,ffmpeg___ffmpeg,0
eff22cc98b6e571bc8b3c4717e6f9ce243417e9a,1139766450.0,ffmpeg___ffmpeg,1
4cca2f74f25331067cfb234328411bd114664871,1490098550.0,ffmpeg___ffmpeg,0
80e58c6153249a40e47a20326b7626cbe0fcabd3,1234350576.0,ffmpeg___ffmpeg,1
a352b605945861df72977f2ed9786da3e4a90ef8,1259822437.0,ffmpeg___ffmpeg,1
684f4abfac6e007d3481e06e1c0777b826e3ba42,1308759490.0,ffmpeg___ffmpeg,1
7cf78b3476d77888caa059398078640fb821170e,1336600905.0,ffmpeg___ffmpeg,0
1a089285386decf7c41321f45e306c5d0c2ada82,1297389249.0,ffmpeg___ffmpeg,0
cb079b1b2bb1f7d0609ea7196090802a2788913a,1387401332.0,ffmpeg___ffmpeg,0
682b6db706a561de0241339f6674e59581ac1330,1327239652.0,ffmpeg___ffmpeg,0
d8030c14bd7ac983b81ebe898631979f6b5aea09,1495971132.0,ffmpeg___ffmpeg,0
52b81ff4635c077b2bc8b8d3637d933b6629d803,1407797197.0,ffmpeg___ffmpeg,0
aa06658248a49f6ebf381894b9426cdfb377cd32,1136575179.0,ffmpeg___ffmpeg,0
94372592767fb551060217df37f5aa3130ba1ca8,1374846576.0,ffmpeg___ffmpeg,0
643326f747cd841c58cb03a7902e0e134f94c62d,1152902303.0,ffmpeg___ffmpeg,0
b5228e44c7f3a5eba537c8a39a45cfbf2961a28d,1495378465.0,ffmpeg___ffmpeg,1
bceabbdabab3e75b4dbccfafcd1758f40897a29a,1416709980.0,ffmpeg___ffmpeg,1
726e253b004de9511f63625ce95feee4d9aeaff0,1404439227.0,ffmpeg___ffmpeg,1
37e679881d364b6da817d829d35869d657218ab3,1432141646.0,ffmpeg___ffmpeg,1
98ddcd3989c4e40606b23bc9d33c88ead6d43c5c,1138847313.0,ffmpeg___ffmpeg,1
da7d839a0d3ec40423a665dc85e0cfaed3f92eb8,1407838881.0,ffmpeg___ffmpeg,0
11ca8b2d7486e879926488404b3b79af774f0f2d,1319816847.0,ffmpeg___ffmpeg,0
93ee7f9c41c4083c49cd031b6325dd92e0b21b84,1286280860.0,ffmpeg___ffmpeg,1
